id,created_at,in_reply_to_id,in_reply_to_account_id,sensitive,spoiler_text,visibility,uri,content,url,reblogs_count,favourites_count,reblog,favourited,reblogged
5910680,2017-05-13T17:28:14.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233821:objectType=Status",あわたんODやめよ,https://mastodon.cloud/users/torimin/updates/748093,0,0,,,
5910679,2017-05-13T17:28:13.000Z,,,FALSE,,public,"tag:mastodon.at,2017-05-13:objectId=774071:objectType=Status",Escribo mal porque recién me levanto de la siesta. Perdón.,https://mastodon.at/users/inagreenvalley/updates/90507,0,0,,,
5910675,2017-05-13T17:28:09.000Z,,,FALSE,,public,"tag:mastodon.technology,2017-05-13:objectId=874829:objectType=Status","Understanding Sea Level Rise in the Nation's Largest Estuary <a href=""http://oceanservice.noaa.gov/sentinelsites/chesapeake-bay/welcome.html""><span class=""invisible"">http://</span><span class=""ellipsis"">oceanservice.noaa.gov/sentinel</span><span class=""invisible"">sites/chesapeake-bay/welcome.html</span></a> treat carefully <a href=""https://mastodon.technology/tags/noaa"">#<span>noaa</span></a> , <a href=""https://mastodon.technology/tags/trumptheswamp"">#<span>trumpTheSwamp</span></a> can 'punish' you",https://mastodon.technology/users/schestowitz/updates/37299,0,0,,,
5910674,2017-05-13T17:28:10.000Z,,,FALSE,,public,"tag:botsin.space,2017-05-13:objectId=101070:objectType=Status","<a href=""https://botsin.space/tags/freemusictoot"">#<span>freemusictoot</span></a><br>title: Boys, Girls, Toys &amp; Words<br>artist: Modern Pitch<br>download: <a href=""https://mp3d.jamendo.com/download/track/1165005/mp32/""><span class=""invisible"">https://</span><span class=""ellipsis"">mp3d.jamendo.com/download/trac</span><span class=""invisible"">k/1165005/mp32/</span></a><br>sha256: 5e704091e53447487782333bcfd8c9cfadfd65d3eeea65f1c9bfe080f77eee12<br>web: <a href=""http://jamen.do/t/1165005""><span class=""invisible"">http://</span><span class="""">jamen.do/t/1165005</span><span class=""invisible""></span></a><br><a href=""https://botsin.space/tags/freemusic"">#<span>freemusic</span></a>",https://botsin.space/users/freemusic/updates/44455,0,0,,,
5910673,2017-05-13T17:28:08.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233809:objectType=Status",フェラされたいけど俺は舐めたくない,https://mastodon.cloud/users/yoichiro/updates/748092,0,0,,,
5910672,2017-05-13T17:28:07.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375062:objectType=Status",僕以外皆優しいし面白いからフォローすると良いよ,https://mstdn.jp/users/oke_3/updates/4701894,0,0,,,
5910670,2017-05-13T17:28:02.169Z,,,,,public,"tag:mastodon.social,2017-05-13:objectId=5910670:objectType=Status",Pas mal de chose à découvrir ou même à re-découvrir :),https://mastodon.social/@Salonfantastique/5910670,0,0,,,
5910727,2017-05-13T17:28:52.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375250:objectType=Status","ディスカバリーチャンネルは時間吸いだなぁ<br><a href=""https://mstdn.jp/media/clNu1a3LX2CQvwtJb6A""><span class=""invisible"">https://</span><span class=""ellipsis"">mstdn.jp/media/clNu1a3LX2CQvwt</span><span class=""invisible"">Jb6A</span></a>",https://mstdn.jp/users/IgawaSakura/updates/4701963,0,0,,,
5910726,2017-05-13T17:28:52.864Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910726:objectType=Status",Bon journée de merde.....,https://mastodon.social/@CaptainAxelou/5910726,0,0,,,
5910725,2017-05-13T17:28:49.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375242:objectType=Status",壊れてなんかないよぅゅは壊れてなんかうぅゅは壊れてなんか,https://mstdn.jp/users/nanairo7724/updates/4701959,0,0,,,
5910724,2017-05-13T17:28:49.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375239:objectType=Status",健康は最強の節約＾＾,https://mstdn.jp/users/god_of_romance/updates/4701958,0,0,,,
5910719,2017-05-13T17:28:45.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233892:objectType=Status",やめよ、あさのみたいになるよ,https://mastodon.cloud/users/torimin/updates/748104,0,0,,,
5910717,2017-05-13T17:28:44.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233888:objectType=Status",してねぇのかよ使えねーな,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748102,0,0,,,
5910716,2017-05-13T17:28:27.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634954:objectType=Status","<a href=""https://friends.nico/media/6_eT_guq0tWV7VNpQ3E""><span class=""invisible"">https://</span><span class=""ellipsis"">friends.nico/media/6_eT_guq0tW</span><span class=""invisible"">V7VNpQ3E</span></a></p><p>ネイティオさんに貰ったアイコン動かしたー!!",https://friends.nico/users/might/updates/1368496,1,0,,,
5910706,2017-05-13T17:28:34.000Z,,,FALSE,,public,"tag:imastodon.net,2017-05-13:objectId=713588:objectType=Status",楓さんのサインって正統派な芸能人のサインって感じして良いと思ってる,https://imastodon.net/users/ha/updates/290774,0,0,,,
5910705,2017-05-13T17:28:33.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634974:objectType=Status",ジョブズ！！<br>それはもう古いで！！<br>古いの出すならもっと究極に古いのにするんだ！！<br>（勝手に調教中:nicoru:,https://friends.nico/users/yukkuri_kyun/updates/1368500,0,0,,,
5910701,2017-05-13T17:28:29.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375149:objectType=Status",もとからだよ,https://mstdn.jp/users/IgawaSakura/updates/4701929,0,0,,,
5910700,2017-05-13T17:28:28.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233853:objectType=Status",あわたんODしてんの？じゃあちょっと裸になって全裸写メ晒して？,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748099,0,0,,,
5910699,2017-05-13T17:23:39.000Z,,,FALSE,,public,"tag:quitter.no,2017-05-13:noticeId=4133584:objectType=note","'Vanlegvis får eg ein stor pågang av nye kundar som vil kjøpe bitcoin under store åtak av løysepengevirus.  Det har ikkje skjedd denne gongen, trass i at media hevdar det er det største åtaket nokon sinne.  Er åtaket so stort som media påstår, eller er berre offera større enn vanleg og har backup?'",https://quitter.no/notice/4133584,0,0,,,
5910695,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mastodon.xyz,2017-05-13:objectId=2649910:objectType=Status","Dernier jour de plage.... <a href=""https://mastodon.xyz/media/bncFIxUR9Z4Z""><span class=""invisible"">https://</span><span class=""ellipsis"">mastodon.xyz/media/bncFIxUR9Z4</span><span class=""invisible"">Z</span></a>",https://mastodon.xyz/users/Marchi_Marie/updates/163203,0,0,,,
5910694,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375132:objectType=Status",ぅゅは壊れてないよ,https://mstdn.jp/users/nanairo7724/updates/4701921,0,0,,,
5910690,2017-05-13T17:28:22.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233837:objectType=Status",フェラ知恩院,https://mastodon.cloud/users/PSINet/updates/748096,0,0,,,
5910689,2017-05-13T17:25:47.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10374515:objectType=Status",え、麻雀どこ？,https://mstdn.jp/users/Flandre_Scarlet/updates/4701688,0,0,,,
5910687,2017-05-13T17:28:21.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540108:objectType=Status",ま、<br>「エクセル開発はしたことありますか？」「エクセル開発？」<br>「ええ、エクセル言語での開発です。」「エクセル言語」<br>ってやりとりもしたから<br>もう何も怖くない,https://mstdn-workers.com/users/yontengoP/updates/399799,0,0,,,
5910680,2017-05-13T17:28:14.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233821:objectType=Status",あわたんODやめよ,https://mastodon.cloud/users/torimin/updates/748093,0,0,,,
5910679,2017-05-13T17:28:13.000Z,,,FALSE,,public,"tag:mastodon.at,2017-05-13:objectId=774071:objectType=Status",Escribo mal porque recién me levanto de la siesta. Perdón.,https://mastodon.at/users/inagreenvalley/updates/90507,0,0,,,
5910675,2017-05-13T17:28:09.000Z,,,FALSE,,public,"tag:mastodon.technology,2017-05-13:objectId=874829:objectType=Status","Understanding Sea Level Rise in the Nation's Largest Estuary <a href=""http://oceanservice.noaa.gov/sentinelsites/chesapeake-bay/welcome.html""><span class=""invisible"">http://</span><span class=""ellipsis"">oceanservice.noaa.gov/sentinel</span><span class=""invisible"">sites/chesapeake-bay/welcome.html</span></a> treat carefully <a href=""https://mastodon.technology/tags/noaa"">#<span>noaa</span></a> , <a href=""https://mastodon.technology/tags/trumptheswamp"">#<span>trumpTheSwamp</span></a> can 'punish' you",https://mastodon.technology/users/schestowitz/updates/37299,0,0,,,
5910741,2017-05-13T17:28:58.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375273:objectType=Status",あっ元からだった！,https://mstdn.jp/users/nanairo7724/updates/4701978,0,0,,,
5910739,2017-05-13T17:28:58.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375272:objectType=Status",10000postsまでとうとう後-17139posts,https://mstdn.jp/users/Tacos/updates/4701977,0,0,,,
5910735,2017-05-13T17:28:58.299Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910735:objectType=Status",Y nombres que hay que ser hijos de puta para ponerlos.... FORTUNATO.... despues te sale un hdrp tipo GALTHIERI,https://mastodon.social/@Larabi/5910735,0,0,,,
5910734,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn.kemono-friends.info,2017-05-13:objectId=525932:objectType=Status",生後11ヶ月で育児ノイローゼで母方の祖母に送られてその後離婚からの親権は父で血のつながりのないおじいさんに育てられた話する？,https://mstdn.kemono-friends.info/users/Kaitaku_101/updates/375555,0,0,,,
5910733,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540123:objectType=Status",VBAはちょっとできる程度,https://mstdn-workers.com/users/cv_k/updates/399808,0,0,,,
5910729,2017-05-13T17:28:02.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375035:objectType=Status","ディスカバリーチャンネルは時間吸いだなぁ<br><a href=""https://mstdn.jp/media/clNu1a3LX2CQvwtJb6A""><span class=""invisible"">https://</span><span class=""ellipsis"">mstdn.jp/media/clNu1a3LX2CQvwt</span><span class=""invisible"">Jb6A</span></a>",https://mstdn.jp/users/retinareflex/updates/4701887,1,0,,,
5910728,2017-05-13T17:28:53.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375257:objectType=Status",おなかすいたーん,https://mstdn.jp/users/_shima_79/updates/4701969,0,0,,,
5910726,2017-05-13T17:28:52.864Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910726:objectType=Status",Bon journée de merde.....,https://mastodon.social/@CaptainAxelou/5910726,0,0,,,
5910725,2017-05-13T17:28:49.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375242:objectType=Status",壊れてなんかないよぅゅは壊れてなんかうぅゅは壊れてなんか,https://mstdn.jp/users/nanairo7724/updates/4701959,0,0,,,
5910724,2017-05-13T17:28:49.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375239:objectType=Status",健康は最強の節約＾＾,https://mstdn.jp/users/god_of_romance/updates/4701958,0,0,,,
5910719,2017-05-13T17:28:45.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233892:objectType=Status",やめよ、あさのみたいになるよ,https://mastodon.cloud/users/torimin/updates/748104,0,0,,,
5910717,2017-05-13T17:28:44.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233888:objectType=Status",してねぇのかよ使えねーな,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748102,0,0,,,
5910716,2017-05-13T17:28:27.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634954:objectType=Status","<a href=""https://friends.nico/media/6_eT_guq0tWV7VNpQ3E""><span class=""invisible"">https://</span><span class=""ellipsis"">friends.nico/media/6_eT_guq0tW</span><span class=""invisible"">V7VNpQ3E</span></a></p><p>ネイティオさんに貰ったアイコン動かしたー!!",https://friends.nico/users/might/updates/1368496,1,0,,,
5910706,2017-05-13T17:28:34.000Z,,,FALSE,,public,"tag:imastodon.net,2017-05-13:objectId=713588:objectType=Status",楓さんのサインって正統派な芸能人のサインって感じして良いと思ってる,https://imastodon.net/users/ha/updates/290774,0,0,,,
5910705,2017-05-13T17:28:33.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634974:objectType=Status",ジョブズ！！<br>それはもう古いで！！<br>古いの出すならもっと究極に古いのにするんだ！！<br>（勝手に調教中:nicoru:,https://friends.nico/users/yukkuri_kyun/updates/1368500,0,0,,,
5910701,2017-05-13T17:28:29.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375149:objectType=Status",もとからだよ,https://mstdn.jp/users/IgawaSakura/updates/4701929,0,0,,,
5910700,2017-05-13T17:28:28.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233853:objectType=Status",あわたんODしてんの？じゃあちょっと裸になって全裸写メ晒して？,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748099,0,0,,,
5910699,2017-05-13T17:23:39.000Z,,,FALSE,,public,"tag:quitter.no,2017-05-13:noticeId=4133584:objectType=note","'Vanlegvis får eg ein stor pågang av nye kundar som vil kjøpe bitcoin under store åtak av løysepengevirus.  Det har ikkje skjedd denne gongen, trass i at media hevdar det er det største åtaket nokon sinne.  Er åtaket so stort som media påstår, eller er berre offera større enn vanleg og har backup?'",https://quitter.no/notice/4133584,0,0,,,
5910695,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mastodon.xyz,2017-05-13:objectId=2649910:objectType=Status","Dernier jour de plage.... <a href=""https://mastodon.xyz/media/bncFIxUR9Z4Z""><span class=""invisible"">https://</span><span class=""ellipsis"">mastodon.xyz/media/bncFIxUR9Z4</span><span class=""invisible"">Z</span></a>",https://mastodon.xyz/users/Marchi_Marie/updates/163203,0,0,,,
5910694,2017-05-13T17:28:25.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375132:objectType=Status",ぅゅは壊れてないよ,https://mstdn.jp/users/nanairo7724/updates/4701921,0,0,,,
5910750,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:shelter.moe,2017-05-13:objectId=196929:objectType=Status","Au passage, Eromanga-sensei est le seul anime pour lequel je laisse toujours les OP et ED. Ils m'hypnotisent. XD",https://shelter.moe/users/HakenTrigger/updates/7679,0,0,,,
5910749,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233942:objectType=Status",toooot,https://mastodon.cloud/users/tootbot/updates/748106,0,0,,,
5910746,2017-05-13T17:29:01.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375286:objectType=Status",ｧｱﾞ～～～:((;´･｀;)):～～～？？！！,https://mstdn.jp/users/nanairo7724/updates/4701985,0,0,,,
5910743,2017-05-13T17:28:35.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375177:objectType=Status",あっ元からだった！,https://mstdn.jp/users/Shita_wixoss/updates/4701938,1,0,,,
5910739,2017-05-13T17:28:58.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375272:objectType=Status",10000postsまでとうとう後-17139posts,https://mstdn.jp/users/Tacos/updates/4701977,0,0,,,
5910735,2017-05-13T17:28:58.299Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910735:objectType=Status",Y nombres que hay que ser hijos de puta para ponerlos.... FORTUNATO.... despues te sale un hdrp tipo GALTHIERI,https://mastodon.social/@Larabi/5910735,0,0,,,
5910734,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn.kemono-friends.info,2017-05-13:objectId=525932:objectType=Status",生後11ヶ月で育児ノイローゼで母方の祖母に送られてその後離婚からの親権は父で血のつながりのないおじいさんに育てられた話する？,https://mstdn.kemono-friends.info/users/Kaitaku_101/updates/375555,0,0,,,
5910733,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540123:objectType=Status",VBAはちょっとできる程度,https://mstdn-workers.com/users/cv_k/updates/399808,0,0,,,
5910729,2017-05-13T17:28:02.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375035:objectType=Status","ディスカバリーチャンネルは時間吸いだなぁ<br><a href=""https://mstdn.jp/media/clNu1a3LX2CQvwtJb6A""><span class=""invisible"">https://</span><span class=""ellipsis"">mstdn.jp/media/clNu1a3LX2CQvwt</span><span class=""invisible"">Jb6A</span></a>",https://mstdn.jp/users/retinareflex/updates/4701887,1,0,,,
5910728,2017-05-13T17:28:53.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375257:objectType=Status",おなかすいたーん,https://mstdn.jp/users/_shima_79/updates/4701969,0,0,,,
5910726,2017-05-13T17:28:52.864Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910726:objectType=Status",Bon journée de merde.....,https://mastodon.social/@CaptainAxelou/5910726,0,0,,,
5910725,2017-05-13T17:28:49.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375242:objectType=Status",壊れてなんかないよぅゅは壊れてなんかうぅゅは壊れてなんか,https://mstdn.jp/users/nanairo7724/updates/4701959,0,0,,,
5910724,2017-05-13T17:28:49.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375239:objectType=Status",健康は最強の節約＾＾,https://mstdn.jp/users/god_of_romance/updates/4701958,0,0,,,
5910719,2017-05-13T17:28:45.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233892:objectType=Status",やめよ、あさのみたいになるよ,https://mastodon.cloud/users/torimin/updates/748104,0,0,,,
5910717,2017-05-13T17:28:44.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233888:objectType=Status",してねぇのかよ使えねーな,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748102,0,0,,,
5910716,2017-05-13T17:28:27.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634954:objectType=Status","<a href=""https://friends.nico/media/6_eT_guq0tWV7VNpQ3E""><span class=""invisible"">https://</span><span class=""ellipsis"">friends.nico/media/6_eT_guq0tW</span><span class=""invisible"">V7VNpQ3E</span></a></p><p>ネイティオさんに貰ったアイコン動かしたー!!",https://friends.nico/users/might/updates/1368496,1,0,,,
5910706,2017-05-13T17:28:34.000Z,,,FALSE,,public,"tag:imastodon.net,2017-05-13:objectId=713588:objectType=Status",楓さんのサインって正統派な芸能人のサインって感じして良いと思ってる,https://imastodon.net/users/ha/updates/290774,0,0,,,
5910705,2017-05-13T17:28:33.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634974:objectType=Status",ジョブズ！！<br>それはもう古いで！！<br>古いの出すならもっと究極に古いのにするんだ！！<br>（勝手に調教中:nicoru:,https://friends.nico/users/yukkuri_kyun/updates/1368500,0,0,,,
5910701,2017-05-13T17:28:29.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375149:objectType=Status",もとからだよ,https://mstdn.jp/users/IgawaSakura/updates/4701929,0,0,,,
5910700,2017-05-13T17:28:28.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233853:objectType=Status",あわたんODしてんの？じゃあちょっと裸になって全裸写メ晒して？,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748099,0,0,,,
5910756,2017-05-13T17:29:10.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233962:objectType=Status",都条例こわ,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748109,0,0,,,
5910755,2017-05-13T17:29:09.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8635102:objectType=Status",放送見たいけど寝るか　おやすみ,https://friends.nico/users/niconico321/updates/1368523,0,0,,,
5910754,2017-05-13T17:29:10.669Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910754:objectType=Status",Are hashtags a thing here? I rarely use them myself but I&apos;m trying to decide if I should include them in my gaming posts just to let others know what I&apos;m playing.,https://mastodon.social/@Lornarghh/5910754,0,0,,,
5910750,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:shelter.moe,2017-05-13:objectId=196929:objectType=Status","Au passage, Eromanga-sensei est le seul anime pour lequel je laisse toujours les OP et ED. Ils m'hypnotisent. XD",https://shelter.moe/users/HakenTrigger/updates/7679,0,0,,,
5910749,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233942:objectType=Status",toooot,https://mastodon.cloud/users/tootbot/updates/748106,0,0,,,
5910746,2017-05-13T17:29:01.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375286:objectType=Status",ｧｱﾞ～～～:((;´･｀;)):～～～？？！！,https://mstdn.jp/users/nanairo7724/updates/4701985,0,0,,,
5910743,2017-05-13T17:28:35.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375177:objectType=Status",あっ元からだった！,https://mstdn.jp/users/Shita_wixoss/updates/4701938,1,0,,,
5910739,2017-05-13T17:28:58.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375272:objectType=Status",10000postsまでとうとう後-17139posts,https://mstdn.jp/users/Tacos/updates/4701977,0,0,,,
5910735,2017-05-13T17:28:58.299Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910735:objectType=Status",Y nombres que hay que ser hijos de puta para ponerlos.... FORTUNATO.... despues te sale un hdrp tipo GALTHIERI,https://mastodon.social/@Larabi/5910735,0,0,,,
5910734,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn.kemono-friends.info,2017-05-13:objectId=525932:objectType=Status",生後11ヶ月で育児ノイローゼで母方の祖母に送られてその後離婚からの親権は父で血のつながりのないおじいさんに育てられた話する？,https://mstdn.kemono-friends.info/users/Kaitaku_101/updates/375555,0,0,,,
5910733,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540123:objectType=Status",VBAはちょっとできる程度,https://mstdn-workers.com/users/cv_k/updates/399808,0,0,,,
5910729,2017-05-13T17:28:02.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375035:objectType=Status","ディスカバリーチャンネルは時間吸いだなぁ<br><a href=""https://mstdn.jp/media/clNu1a3LX2CQvwtJb6A""><span class=""invisible"">https://</span><span class=""ellipsis"">mstdn.jp/media/clNu1a3LX2CQvwt</span><span class=""invisible"">Jb6A</span></a>",https://mstdn.jp/users/retinareflex/updates/4701887,1,0,,,
5910728,2017-05-13T17:28:53.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375257:objectType=Status",おなかすいたーん,https://mstdn.jp/users/_shima_79/updates/4701969,0,0,,,
5910726,2017-05-13T17:28:52.864Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910726:objectType=Status",Bon journée de merde.....,https://mastodon.social/@CaptainAxelou/5910726,0,0,,,
5910725,2017-05-13T17:28:49.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375242:objectType=Status",壊れてなんかないよぅゅは壊れてなんかうぅゅは壊れてなんか,https://mstdn.jp/users/nanairo7724/updates/4701959,0,0,,,
5910724,2017-05-13T17:28:49.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375239:objectType=Status",健康は最強の節約＾＾,https://mstdn.jp/users/god_of_romance/updates/4701958,0,0,,,
5910719,2017-05-13T17:28:45.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233892:objectType=Status",やめよ、あさのみたいになるよ,https://mastodon.cloud/users/torimin/updates/748104,0,0,,,
5910717,2017-05-13T17:28:44.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233888:objectType=Status",してねぇのかよ使えねーな,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748102,0,0,,,
5910716,2017-05-13T17:28:27.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8634954:objectType=Status","<a href=""https://friends.nico/media/6_eT_guq0tWV7VNpQ3E""><span class=""invisible"">https://</span><span class=""ellipsis"">friends.nico/media/6_eT_guq0tW</span><span class=""invisible"">V7VNpQ3E</span></a></p><p>ネイティオさんに貰ったアイコン動かしたー!!",https://friends.nico/users/might/updates/1368496,1,0,,,
5910706,2017-05-13T17:28:34.000Z,,,FALSE,,public,"tag:imastodon.net,2017-05-13:objectId=713588:objectType=Status",楓さんのサインって正統派な芸能人のサインって感じして良いと思ってる,https://imastodon.net/users/ha/updates/290774,0,0,,,
5910762,2017-05-13T17:29:13.000Z,,,FALSE,,public,"tag:octodon.social,2017-05-13:objectId=2014798:objectType=Status",And the lawn is now complete. Time to rid myself of the allergens and sunscreen.<br>💦,https://octodon.social/users/craigmaloney/updates/118285,0,0,,,
5910761,2017-05-13T17:29:13.000Z,,,FALSE,,public,"tag:octodon.social,2017-05-13:objectId=2014799:objectType=Status","Buenas tardes @PibitaHelado ! que tengas una tarde hermosa, sin bodas por venir.",https://octodon.social/users/dr10powers/updates/118286,0,0,,,
5910759,2017-05-13T17:29:11.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375330:objectType=Status",眠れない感じあるからもうこの時間からずっと起きるか,https://mstdn.jp/users/spl_dqn/updates/4702003,0,0,,,
5910758,2017-05-13T17:29:08.000Z,,,FALSE,,public,"tag:eletusk.club,2017-05-13:objectId=76416:objectType=Status","　見　つ　け　た　<br> <a href=""https://eletusk.club/media/kW2CyPxPx5ZHlHrDNSg""><span class=""invisible"">https://</span><span class=""ellipsis"">eletusk.club/media/kW2CyPxPx5Z</span><span class=""invisible"">HlHrDNSg</span></a>",https://eletusk.club/users/Admin_eletusk/updates/50650,0,0,,,
5910756,2017-05-13T17:29:10.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233962:objectType=Status",都条例こわ,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748109,0,0,,,
5910755,2017-05-13T17:29:09.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8635102:objectType=Status",放送見たいけど寝るか　おやすみ,https://friends.nico/users/niconico321/updates/1368523,0,0,,,
5910754,2017-05-13T17:29:10.669Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910754:objectType=Status",Are hashtags a thing here? I rarely use them myself but I&apos;m trying to decide if I should include them in my gaming posts just to let others know what I&apos;m playing.,https://mastodon.social/@Lornarghh/5910754,0,0,,,
5910750,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:shelter.moe,2017-05-13:objectId=196929:objectType=Status","Au passage, Eromanga-sensei est le seul anime pour lequel je laisse toujours les OP et ED. Ils m'hypnotisent. XD",https://shelter.moe/users/HakenTrigger/updates/7679,0,0,,,
5910749,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233942:objectType=Status",toooot,https://mastodon.cloud/users/tootbot/updates/748106,0,0,,,
